,ano-mes,ESTADO,PREÇO MÍNIMO REVENDA,PREÇO MÁXIMO REVENDA
4989,2019-09,RONDONIA,16.056761904761906,20.652380952380952
5016,2019-10,RONDONIA,16.609,21.34845
5043,2019-11,RONDONIA,16.792240000000003,21.58836
5070,2019-12,RONDONIA,17.217399999999998,21.21265
5097,2020-01,RONDONIA,17.4011,21.45385
5124,2020-02,RONDONIA,17.58848,21.6578
5151,2020-03,RONDONIA,17.5986,21.5493
5178,2020-04,RONDONIA,17.593899999999998,21.48385
5205,2020-05,RONDONIA,16.77544,21.191999999999997
5232,2020-06,RONDONIA,16.721899999999998,21.50145
5259,2020-07,RONDONIA,17.4383,21.9635
5286,2020-08,RONDONIA,17.67375,22.2258
5313,2020-10,RONDONIA,15.837833333333334,18.394666666666666
5340,2020-11,RONDONIA,16.160291666666666,19.031583333333334
5367,2020-12,RONDONIA,16.546083333333332,19.663375
5394,2021-01,RONDONIA,17.078833333333332,20.1316
5421,2021-02,RONDONIA,17.947541666666666,20.517666666666667
5448,2021-03,RONDONIA,18.79641666666667,22.40070833333333
5475,2021-04,RONDONIA,18.3928,21.795
5502,2021-05,RONDONIA,18.947833333333335,23.288
22,2004-05,RORAIMA,9.258333333333333,10.026666666666666
49,2004-06,RORAIMA,9.341875,10.088125
76,2004-07,RORAIMA,9.321,10.1774
103,2004-08,RORAIMA,9.31875,10.3125
130,2004-09,RORAIMA,9.1975,10.698125
157,2004-10,RORAIMA,9.343,10.714749999999999
184,2004-11,RORAIMA,9.4125,10.775
211,2004-12,RORAIMA,9.799375,10.866875
238,2005-01,RORAIMA,9.873000000000001,10.879999999999999
265,2005-02,RORAIMA,9.839375,10.8775
292,2005-03,RORAIMA,9.83625,10.879375
319,2005-04,RORAIMA,9.584,10.898
346,2005-05,RORAIMA,9.879999999999999,10.9225
373,2005-06,RORAIMA,9.884374999999999,10.93
400,2005-07,RORAIMA,9.894499999999999,10.937000000000001
427,2005-08,RORAIMA,9.8875,10.924999999999999
454,2005-09,RORAIMA,10.733846153846153,12.81
481,2005-10,RORAIMA,9.678999999999998,10.8765
508,2005-11,RORAIMA,10.575999999999999,11.406
535,2005-12,RORAIMA,9.9575,11.0214
562,2006-01,RORAIMA,10.024375,11.24375
589,2006-02,RORAIMA,9.760625000000001,11.109937500000001
616,2006-03,RORAIMA,9.06125,11.134375
643,2006-04,RORAIMA,9.378499999999999,11.3675
670,2006-05,RORAIMA,10.33125,11.979375
697,2006-06,RORAIMA,10.3,11.66875
724,2006-07,RORAIMA,10.46,11.8955
751,2006-08,RORAIMA,10.467500000000001,12.02625
778,2006-09,RORAIMA,10.354000000000001,12.345
805,2006-10,RORAIMA,10.305,13.1443125
832,2006-11,RORAIMA,10.281875000000001,12.28625
859,2006-12,RORAIMA,10.303,12.1243
886,2007-01,RORAIMA,10.339375,12.361812500000001
913,2007-02,RORAIMA,10.344375000000001,12.239375
940,2007-03,RORAIMA,10.388000000000002,12.1005
967,2007-04,RORAIMA,10.3825,12.1175
994,2007-05,RORAIMA,10.355625,12.118125000000001
1021,2007-06,RORAIMA,10.320500000000001,12.0175
1048,2007-07,RORAIMA,10.258125000000001,11.86875
1075,2007-08,RORAIMA,10.329375,11.805625000000001
1102,2007-09,RORAIMA,10.4,11.758
1129,2007-10,RORAIMA,10.45125,11.79875
1156,2007-11,RORAIMA,10.474375,11.7175
1183,2007-12,RORAIMA,10.401,11.754999999999999
1210,2008-01,RORAIMA,10.4875,11.74625
1237,2008-02,RORAIMA,10.415625,11.871875
1264,2008-03,RORAIMA,10.5,11.764
1291,2008-04,RORAIMA,10.60625,11.893749999999999
1318,2008-05,RORAIMA,10.495000000000001,11.925
1345,2008-06,RORAIMA,10.60625,11.919375
1372,2008-07,RORAIMA,10.657499999999999,11.915625
1399,2008-08,RORAIMA,10.703999999999999,11.983
1426,2008-09,RORAIMA,10.7325,12.13
1453,2008-10,RORAIMA,10.77125,12.225
1480,2008-11,RORAIMA,10.7925,12.2225
1507,2008-12,RORAIMA,10.76625,12.23375
1534,2009-01,RORAIMA,10.747499999999999,12.239
1561,2009-02,RORAIMA,10.70375,12.225
1588,2009-03,RORAIMA,10.760625000000001,12.37
1615,2009-04,RORAIMA,10.735,12.29
1642,2009-05,RORAIMA,10.7975,12.2426
1669,2009-06,RORAIMA,10.81125,12.225
1696,2009-07,RORAIMA,10.800625,12.234375
1723,2009-08,RORAIMA,10.800833333333335,12.288333333333334
1750,2009-09,RORAIMA,11.03375,11.92
1777,2009-10,RORAIMA,11.0705,12.3415
1804,2009-11,RORAIMA,11.088125,12.4975
1831,2009-12,RORAIMA,11.265,12.49
1858,2010-01,RORAIMA,11.062000000000001,12.495999999999999
1885,2010-02,RORAIMA,11.22125,12.5075
1912,2010-03,RORAIMA,11.116875,12.515
1939,2010-04,RORAIMA,11.4825,12.509375
1966,2010-05,RORAIMA,11.407,12.4925
1993,2010-06,RORAIMA,11.3325,12.679375
2020,2010-07,RORAIMA,11.3825,13.0905
2047,2010-08,RORAIMA,11.57875,12.489375
2074,2010-09,RORAIMA,11.575,12.555
2101,2010-10,RORAIMA,11.625,12.845500000000001
2128,2010-11,RORAIMA,11.701875,13.245
2155,2010-12,RORAIMA,11.8275,13.251875
2182,2011-01,RORAIMA,11.8545,13.147499999999999
2209,2011-02,RORAIMA,11.759375,13.2525
2236,2011-03,RORAIMA,11.825,13.4125
2263,2011-04,RORAIMA,11.6705,13.628499999999999
2290,2011-05,RORAIMA,11.863125,13.855625
2317,2011-06,RORAIMA,11.436875,13.6325
2344,2011-07,RORAIMA,10.81,13.8125
2371,2011-08,RORAIMA,11.2875,13.8125
2398,2011-09,RORAIMA,11.804375,13.7713125
2425,2011-10,RORAIMA,11.821299999999999,13.776
2452,2011-11,RORAIMA,11.84375,13.79625
2479,2011-12,RORAIMA,10.9615,13.705000000000002
2506,2012-01,RORAIMA,11.35625,13.815625
2533,2012-02,RORAIMA,10.880625,13.80625
2560,2012-03,RORAIMA,10.887,13.8125
2587,2012-04,RORAIMA,10.883125,13.811875
2614,2012-05,RORAIMA,11.2643125,13.92625
2641,2012-06,RORAIMA,12.2518,14.041
2668,2012-07,RORAIMA,12.391875,14.094375
2695,2012-08,RORAIMA,12.4175,14.085
2722,2012-09,RORAIMA,12.436499999999999,14.089500000000001
2749,2012-10,RORAIMA,12.430625000000001,14.104375000000001
2776,2012-11,RORAIMA,12.435,14.17625
2803,2012-12,RORAIMA,12.4,14.35
2830,2013-01,RORAIMA,10.4045,11.959
2857,2013-02,RORAIMA,10.482499999999998,11.9574
2884,2013-03,RORAIMA,10.5416,12.115599999999999
2911,2013-04,RORAIMA,10.5565,12.1485
2938,2013-05,RORAIMA,10.36,12.1725
2965,2013-06,RORAIMA,10.564400000000001,12.144
2992,2013-07,RORAIMA,10.574000000000002,12.223
3019,2013-08,RORAIMA,10.578399999999998,12.0776
3046,2013-09,RORAIMA,10.5715,12.680000000000001
3073,2013-10,RORAIMA,10.5685,12.668000000000001
3100,2013-11,RORAIMA,10.58,12.6676
3127,2013-12,RORAIMA,10.607,12.486
3154,2014-01,RORAIMA,11.0245,12.487
3181,2014-02,RORAIMA,11.0047,12.934000000000001
3208,2014-03,RORAIMA,11.22968,12.7804
3235,2014-04,RORAIMA,11.250499999999999,12.812999999999999
3262,2014-05,RORAIMA,11.248199999999999,12.8112
3289,2014-06,RORAIMA,11.25,13.11
3316,2014-07,RORAIMA,11.2365,13.11
3343,2014-08,RORAIMA,11.242799999999999,13.11
3370,2014-09,RORAIMA,11.2455,13.1595
3397,2014-10,RORAIMA,11.24,13.309999999999999
3424,2014-11,RORAIMA,11.2656,13.3212
3451,2014-12,RORAIMA,11.2935,13.36
3478,2015-01,RORAIMA,11.3056,13.434000000000001
3505,2015-02,RORAIMA,11.428999999999998,13.8047
3532,2015-03,RORAIMA,11.532,13.965
3559,2015-04,RORAIMA,11.6445,13.968
3586,2015-05,RORAIMA,12.302,13.9624
3613,2015-06,RORAIMA,12.510000000000002,14.457999999999998
3640,2015-07,RORAIMA,12.508,14.456999999999999
3667,2015-08,RORAIMA,12.556000000000001,14.3205
3694,2015-09,RORAIMA,13.516,14.989500000000001
3721,2015-10,RORAIMA,13.592,15.07632
3748,2015-11,RORAIMA,13.642,15.138349999999999
3775,2015-12,RORAIMA,13.743500000000001,15.22785
3802,2016-01,RORAIMA,13.754000000000001,15.158199999999999
3829,2016-02,RORAIMA,13.7745,15.264349999999999
3856,2016-03,RORAIMA,13.7905,15.2815
3883,2016-04,RORAIMA,13.8472,15.288640000000001
3910,2016-05,RORAIMA,14.012,15.282900000000001
3937,2016-06,RORAIMA,13.997,15.166
3964,2016-07,RORAIMA,13.9572,15.264800000000001
3991,2016-08,RORAIMA,13.992,15.171000000000001
4018,2016-09,RORAIMA,13.994499999999999,15.269
4045,2016-10,RORAIMA,14.2924,15.421199999999999
4072,2016-11,RORAIMA,14.209,16.253
4099,2016-12,RORAIMA,14.599200000000002,15.9904
4126,2017-01,RORAIMA,14.5245,16.3535
4153,2017-02,RORAIMA,14.530449999999998,16.3535
4180,2017-03,RORAIMA,14.483949999999998,16.313
4207,2017-04,RORAIMA,15.6108,16.44396
4234,2017-05,RORAIMA,15.851949999999999,16.4419
4261,2017-06,RORAIMA,16.55526315789474,17.054736842105264
4288,2017-07,RORAIMA,15.76712,16.33316
4315,2017-08,RORAIMA,15.995999999999999,16.625
4342,2017-09,RORAIMA,16.994583333333335,17.61820833333333
4369,2017-10,RORAIMA,17.162,17.68395
4396,2017-11,RORAIMA,17.328,18.8495
4423,2017-12,RORAIMA,18.104,19.10316
4450,2018-01,RORAIMA,18.4955,19.3019
4477,2018-02,RORAIMA,18.4935,19.3979
4504,2018-03,RORAIMA,18.4944,19.41224
4531,2018-04,RORAIMA,18.543,19.474899999999998
4558,2018-05,RORAIMA,18.657,19.587
4585,2018-06,RORAIMA,19.138333333333332,20.280291666666667
4612,2018-07,RORAIMA,18.544,19.4555
4639,2018-08,RORAIMA,18.538,19.452199999999998
4666,2018-09,RORAIMA,18.7236,19.854680000000002
4693,2018-10,RORAIMA,18.81375,19.7565
4720,2018-11,RORAIMA,19.134,20.197
4747,2018-12,RORAIMA,19.0064,20.2932
4774,2019-01,RORAIMA,18.68145,20.069
4801,2019-02,RORAIMA,19.542,20.0775
4828,2019-03,RORAIMA,19.391199999999998,20.05956
4855,2019-04,RORAIMA,19.698500000000003,20.16045
4882,2019-05,RORAIMA,19.085500000000003,20.240000000000002
4909,2019-06,RORAIMA,19.368399999999998,20.1368
4936,2019-07,RORAIMA,19.2095,20.05
4963,2019-08,RORAIMA,19.4332,20.01916
4990,2019-09,RORAIMA,19.469500000000004,20.08445
5017,2019-10,RORAIMA,19.6275,20.1869
5044,2019-11,RORAIMA,19.3432,20.16552
5071,2019-12,RORAIMA,19.4005,20.177500000000002
5098,2020-01,RORAIMA,19.9194,20.571450000000002
5125,2020-02,RORAIMA,19.6128,20.8616
5152,2020-03,RORAIMA,19.566499999999998,20.529
5179,2020-04,RORAIMA,19.560499999999998,20.3035
5206,2020-05,RORAIMA,19.4,19.85636
5233,2020-06,RORAIMA,19.3685,20.1145
5260,2020-07,RORAIMA,19.4285,20.2865
5287,2020-08,RORAIMA,19.3875,19.951500000000003
5314,2020-10,RORAIMA,16.9225,18.965
5341,2020-11,RORAIMA,17.036956521739132,19.838695652173914
5368,2020-12,RORAIMA,17.7575,19.81625
5395,2021-01,RORAIMA,18.239666666666665,20.215666666666667
5422,2021-02,RORAIMA,18.962083333333332,20.769541666666665
5449,2021-03,RORAIMA,19.952916666666667,21.640833333333333
5476,2021-04,RORAIMA,20.207083333333333,22.095416666666665
5503,2021-05,RORAIMA,20.353333333333335,21.858333333333334
23,2004-05,SANTA CATARINA,6.220866666666667,8.753466666666666
50,2004-06,SANTA CATARINA,6.2974499999999995,8.78355
77,2004-07,SANTA CATARINA,6.3742399999999995,8.77148
104,2004-08,SANTA CATARINA,6.35555,8.751715
131,2004-09,SANTA CATARINA,6.4622,8.82945
158,2004-10,SANTA CATARINA,6.49808,8.72744
185,2004-11,SANTA CATARINA,6.51755,9.0921
212,2004-12,SANTA CATARINA,6.67525,9.389100000000001
239,2005-01,SANTA CATARINA,6.69284,9.52552
266,2005-02,SANTA CATARINA,6.686450000000001,9.546299999999999
293,2005-03,SANTA CATARINA,6.60205,9.53655
320,2005-04,SANTA CATARINA,6.67728,9.5382
347,2005-05,SANTA CATARINA,6.66005,9.5441
374,2005-06,SANTA CATARINA,6.63155,9.52565
401,2005-07,SANTA CATARINA,6.55032,9.505600000000001
428,2005-08,SANTA CATARINA,6.3675,9.5054
455,2005-09,SANTA CATARINA,6.862900000000001,9.6022
482,2005-10,SANTA CATARINA,6.64476,9.11132
509,2005-11,SANTA CATARINA,6.98685,9.4637
536,2005-12,SANTA CATARINA,7.0662400000000005,9.65728
563,2006-01,SANTA CATARINA,7.094800000000001,9.66465
590,2006-02,SANTA CATARINA,7.22345,9.65115
617,2006-03,SANTA CATARINA,7.4152000000000005,9.6711
644,2006-04,SANTA CATARINA,7.434880000000001,9.53376
671,2006-05,SANTA CATARINA,7.3745,9.6764
698,2006-06,SANTA CATARINA,7.366750000000001,9.7243
725,2006-07,SANTA CATARINA,7.3421199999999995,9.69324
752,2006-08,SANTA CATARINA,7.31725,9.68475
779,2006-09,SANTA CATARINA,7.27888,9.6884
806,2006-10,SANTA CATARINA,7.42685,9.67755
833,2006-11,SANTA CATARINA,7.42065,9.6291
860,2006-12,SANTA CATARINA,7.400639999999999,9.4964
887,2007-01,SANTA CATARINA,7.411199999999999,9.687050000000001
914,2007-02,SANTA CATARINA,7.4057,9.6431
941,2007-03,SANTA CATARINA,7.41356,9.62384
968,2007-04,SANTA CATARINA,7.111199999999999,9.7044
995,2007-05,SANTA CATARINA,6.9771,9.664100000000001
1022,2007-06,SANTA CATARINA,7.0538,9.63976
1049,2007-07,SANTA CATARINA,7.36275,9.68645
1076,2007-08,SANTA CATARINA,7.3649000000000004,9.6797
1103,2007-09,SANTA CATARINA,7.53256,9.6552
1130,2007-10,SANTA CATARINA,7.57165,9.64765
1157,2007-11,SANTA CATARINA,7.42315,9.7288
1184,2007-12,SANTA CATARINA,7.3727599999999995,9.98716
1211,2008-01,SANTA CATARINA,7.361,10.062149999999999
1238,2008-02,SANTA CATARINA,7.34305,10.13545
1265,2008-03,SANTA CATARINA,7.3463199999999995,10.21928
1292,2008-04,SANTA CATARINA,7.387600000000001,10.116800000000001
1319,2008-05,SANTA CATARINA,7.44584,10.13644
1346,2008-06,SANTA CATARINA,7.449299999999999,10.220749999999999
1373,2008-07,SANTA CATARINA,7.454000000000001,10.1859
1400,2008-08,SANTA CATARINA,7.448440000000001,10.1724
1427,2008-09,SANTA CATARINA,7.352549999999999,10.1867
1454,2008-10,SANTA CATARINA,7.359699999999999,10.26835
1481,2008-11,SANTA CATARINA,7.4772799999999995,10.32144
1508,2008-12,SANTA CATARINA,7.4783,10.33845
1535,2009-01,SANTA CATARINA,7.45772,10.32416
1562,2009-02,SANTA CATARINA,7.4693,10.2035
1589,2009-03,SANTA CATARINA,7.4703,10.20575
1616,2009-04,SANTA CATARINA,7.450799999999999,10.4558
1643,2009-05,SANTA CATARINA,7.437200000000001,10.538879999999999
1670,2009-06,SANTA CATARINA,7.7033000000000005,10.626650000000001
1697,2009-07,SANTA CATARINA,7.7715000000000005,10.518550000000001
1724,2009-08,SANTA CATARINA,7.7687333333333335,10.466800000000001
1751,2009-09,SANTA CATARINA,8.461400000000001,10.626650000000001
1778,2009-10,SANTA CATARINA,8.27064,11.17604
1805,2009-11,SANTA CATARINA,7.884449999999999,11.3191
1832,2009-12,SANTA CATARINA,8.518,11.56695
1859,2010-01,SANTA CATARINA,8.41288,11.6446
1886,2010-02,SANTA CATARINA,8.3015,11.613299999999999
1913,2010-03,SANTA CATARINA,8.520950000000001,11.5356
1940,2010-04,SANTA CATARINA,8.40205,11.58635
1967,2010-05,SANTA CATARINA,8.23252,11.46236
1994,2010-06,SANTA CATARINA,8.4306,11.462900000000001
2021,2010-07,SANTA CATARINA,8.3192,11.375
2048,2010-08,SANTA CATARINA,8.33935,11.2096
2075,2010-09,SANTA CATARINA,8.38815,11.1877
2102,2010-10,SANTA CATARINA,8.504199999999999,11.237680000000001
2129,2010-11,SANTA CATARINA,8.51165,11.2288
2156,2010-12,SANTA CATARINA,8.5205,11.24845
2183,2011-01,SANTA CATARINA,8.53008,11.23352
2210,2011-02,SANTA CATARINA,8.55475,11.22485
2237,2011-03,SANTA CATARINA,8.56185,11.2165
2264,2011-04,SANTA CATARINA,8.63756,11.44868
2291,2011-05,SANTA CATARINA,8.70675,11.52965
2318,2011-06,SANTA CATARINA,8.5517,11.644200000000001
2345,2011-07,SANTA CATARINA,8.41164,11.71968
2372,2011-08,SANTA CATARINA,8.39295,11.70965
2399,2011-09,SANTA CATARINA,8.529,11.7001
2426,2011-10,SANTA CATARINA,8.64672,11.67596
2453,2011-11,SANTA CATARINA,8.6879,11.67355
2480,2011-12,SANTA CATARINA,8.8612,11.47932
2507,2012-01,SANTA CATARINA,8.86115,11.596599999999999
2534,2012-02,SANTA CATARINA,8.85125,11.6111
2561,2012-03,SANTA CATARINA,8.85256,11.47724
2588,2012-04,SANTA CATARINA,8.828700000000001,11.51935
2615,2012-05,SANTA CATARINA,9.054,11.6858
2642,2012-06,SANTA CATARINA,8.49024,11.81324
2669,2012-07,SANTA CATARINA,8.522400000000001,11.85605
2696,2012-08,SANTA CATARINA,8.642100000000001,11.8565
2723,2012-09,SANTA CATARINA,8.6386,11.87704
2750,2012-10,SANTA CATARINA,8.65775,11.8641
2777,2012-11,SANTA CATARINA,8.65375,11.8517
2804,2012-12,SANTA CATARINA,8.66192,12.011880000000001
2831,2013-01,SANTA CATARINA,7.585916666666667,10.448916666666667
2858,2013-02,SANTA CATARINA,7.689666666666667,10.499916666666666
2885,2013-03,SANTA CATARINA,7.715033333333333,10.572466666666665
2912,2013-04,SANTA CATARINA,7.849458333333334,10.584583333333333
2939,2013-05,SANTA CATARINA,7.797416666666667,10.596083333333333
2966,2013-06,SANTA CATARINA,7.8420000000000005,10.606966666666667
2993,2013-07,SANTA CATARINA,7.961333333333333,10.610208333333334
3020,2013-08,SANTA CATARINA,7.915233333333333,10.604800000000001
3047,2013-09,SANTA CATARINA,7.839833333333334,10.254166666666666
3074,2013-10,SANTA CATARINA,7.5568333333333335,10.272208333333333
3101,2013-11,SANTA CATARINA,7.282866666666666,10.290833333333333
3128,2013-12,SANTA CATARINA,7.377624999999999,10.575000000000001
3155,2014-01,SANTA CATARINA,7.389166666666667,10.584333333333333
3182,2014-02,SANTA CATARINA,7.766958333333334,10.638250000000001
3209,2014-03,SANTA CATARINA,7.775933333333333,10.701533333333334
3236,2014-04,SANTA CATARINA,7.801041666666666,10.76225
3263,2014-05,SANTA CATARINA,7.781066666666666,10.758999999999999
3290,2014-06,SANTA CATARINA,7.751375,10.741666666666667
3317,2014-07,SANTA CATARINA,7.7305,10.725041666666668
3344,2014-08,SANTA CATARINA,7.726933333333333,10.937533333333333
3371,2014-09,SANTA CATARINA,7.90425,10.853541666666667
3398,2014-10,SANTA CATARINA,8.072583333333332,10.721833333333334
3425,2014-11,SANTA CATARINA,8.079166666666667,10.749666666666666
3452,2014-12,SANTA CATARINA,8.111125,10.935958333333334
3479,2015-01,SANTA CATARINA,8.113733333333334,11.1174
3506,2015-02,SANTA CATARINA,8.221583333333333,11.306708333333333
3533,2015-03,SANTA CATARINA,8.249458333333333,11.300958333333334
3560,2015-04,SANTA CATARINA,8.246208333333334,11.543041666666667
3587,2015-05,SANTA CATARINA,8.2099,11.721966666666667
3614,2015-06,SANTA CATARINA,8.200791666666667,11.804375
3641,2015-07,SANTA CATARINA,8.206541666666666,11.793999999999999
3668,2015-08,SANTA CATARINA,8.249875,11.643958333333332
3695,2015-09,SANTA CATARINA,9.018333333333333,12.208374999999998
3722,2015-10,SANTA CATARINA,9.304933333333334,12.792499999999999
3749,2015-11,SANTA CATARINA,9.459041666666666,13.135791666666668
3776,2015-12,SANTA CATARINA,9.08475,13.416666666666666
3803,2016-01,SANTA CATARINA,9.199033333333334,13.571499999999999
3830,2016-02,SANTA CATARINA,9.324125,13.625
3857,2016-03,SANTA CATARINA,9.761166666666666,13.803625000000002
3884,2016-04,SANTA CATARINA,9.423433333333334,13.645866666666667
3911,2016-05,SANTA CATARINA,9.324625,13.89275
3938,2016-06,SANTA CATARINA,9.285166666666667,13.611791666666667
3965,2016-07,SANTA CATARINA,9.3372,13.8698
3992,2016-08,SANTA CATARINA,9.594541666666666,14.066208333333334
4019,2016-09,SANTA CATARINA,9.64125,14.12175
4046,2016-10,SANTA CATARINA,9.701566666666668,13.9939
4073,2016-11,SANTA CATARINA,9.814666666666666,14.140333333333333
4100,2016-12,SANTA CATARINA,9.749666666666666,14.175099999999999
4127,2017-01,SANTA CATARINA,9.790541666666666,14.21275
4154,2017-02,SANTA CATARINA,9.791791666666667,14.225291666666665
4181,2017-03,SANTA CATARINA,9.689666666666666,14.394708333333334
4208,2017-04,SANTA CATARINA,9.714933333333333,14.5273
4235,2017-05,SANTA CATARINA,9.923833333333333,14.956708333333333
4262,2017-06,SANTA CATARINA,10.096041666666666,15.301166666666667
4289,2017-07,SANTA CATARINA,9.9419,15.256466666666666
4316,2017-08,SANTA CATARINA,10.237791666666666,15.171124999999998
4343,2017-09,SANTA CATARINA,10.463966666666666,15.5096
4370,2017-10,SANTA CATARINA,11.09425,15.339041666666667
4397,2017-11,SANTA CATARINA,11.453916666666666,15.927416666666666
4424,2017-12,SANTA CATARINA,12.157,16.51033333333333
4451,2018-01,SANTA CATARINA,12.233833333333335,16.38475
4478,2018-02,SANTA CATARINA,12.00875,16.902583333333332
4505,2018-03,SANTA CATARINA,12.314166666666667,16.994266666666665
4532,2018-04,SANTA CATARINA,11.6055,17.247333333333334
4559,2018-05,SANTA CATARINA,12.469875,17.379125
4586,2018-06,SANTA CATARINA,12.89,17.75913793103448
4613,2018-07,SANTA CATARINA,12.499083333333333,16.887583333333335
4640,2018-08,SANTA CATARINA,12.330125,16.722208333333334
4667,2018-09,SANTA CATARINA,12.097233333333332,17.080433333333335
4694,2018-10,SANTA CATARINA,12.693833333333332,17.580625
4721,2018-11,SANTA CATARINA,12.812833333333332,17.800833333333333
4748,2018-12,SANTA CATARINA,12.933133333333334,17.62
4775,2019-01,SANTA CATARINA,13.015666666666666,17.537625000000002
4802,2019-02,SANTA CATARINA,12.584625,17.343374999999998
4829,2019-03,SANTA CATARINA,12.776233333333332,17.5376
4856,2019-04,SANTA CATARINA,12.716833333333334,17.433708333333332
4883,2019-05,SANTA CATARINA,12.290208333333332,17.5105
4910,2019-06,SANTA CATARINA,12.021233333333333,17.487733333333335
4937,2019-07,SANTA CATARINA,11.772374999999998,17.433166666666665
4964,2019-08,SANTA CATARINA,12.166233333333334,17.374333333333333
4991,2019-09,SANTA CATARINA,12.737583333333333,17.70841666666667
5018,2019-10,SANTA CATARINA,12.535458333333333,17.397083333333335
5045,2019-11,SANTA CATARINA,12.882399999999999,17.4361
5072,2019-12,SANTA CATARINA,13.100708333333332,17.427083333333332
5099,2020-01,SANTA CATARINA,13.159541666666668,17.414166666666667
5126,2020-02,SANTA CATARINA,13.232,17.428266666666666
5153,2020-03,SANTA CATARINA,13.211958333333333,17.580916666666667
5180,2020-04,SANTA CATARINA,13.136125,17.62625
5207,2020-05,SANTA CATARINA,12.858166666666667,17.470333333333333
5234,2020-06,SANTA CATARINA,13.091666666666667,17.275791666666667
5261,2020-07,SANTA CATARINA,13.080583333333331,17.50583333333333
5288,2020-08,SANTA CATARINA,13.305541666666668,17.297083333333333
5315,2020-10,SANTA CATARINA,14.063142857142859,15.302714285714286
5342,2020-11,SANTA CATARINA,13.368642857142857,15.432999999999998
5369,2020-12,SANTA CATARINA,13.751214285714285,15.917714285714286
5396,2021-01,SANTA CATARINA,14.427142857142856,16.055942857142856
5423,2021-02,SANTA CATARINA,15.009285714285713,17.312428571428573
5450,2021-03,SANTA CATARINA,15.529928571428572,18.49482142857143
5477,2021-04,SANTA CATARINA,14.668285714285714,18.512357142857145
5504,2021-05,SANTA CATARINA,15.152142857142858,19.071142857142856
24,2004-05,SAO PAULO,5.4437999999999995,8.6062
51,2004-06,SAO PAULO,5.526949999999999,8.639
78,2004-07,SAO PAULO,5.5698,8.74284
105,2004-08,SAO PAULO,5.6034999999999995,8.70935
132,2004-09,SAO PAULO,5.54255,8.7179
159,2004-10,SAO PAULO,5.55792,8.733039999999999
186,2004-11,SAO PAULO,5.665,8.7853
213,2004-12,SAO PAULO,5.80505,8.8442
240,2005-01,SAO PAULO,5.93612,8.77088
267,2005-02,SAO PAULO,5.607049999999999,8.840250000000001
294,2005-03,SAO PAULO,5.462149999999999,8.632850000000001
321,2005-04,SAO PAULO,5.46164,8.82612
348,2005-05,SAO PAULO,5.4293,8.72235
375,2005-06,SAO PAULO,5.419,8.64515
402,2005-07,SAO PAULO,5.57452,8.61328
429,2005-08,SAO PAULO,5.439400000000001,8.6594
456,2005-09,SAO PAULO,5.60325,9.15405
483,2005-10,SAO PAULO,5.76988,9.1092
